"SVY_COMP","SVY_COMP_LABEL","GEO_ID","GEO_ID_F","NAME","YEAR","AGG_DESC","AGG_DESC_LABEL","GOVTYPE","GOVTYPE_LABEL","AMOUNT"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2018","SF0031","Total Expenditure - General Expenditure","002","State","28050575"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2019","SF0031","Total Expenditure - General Expenditure","002","State","29567190"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2020","SF0031","Total Expenditure - General Expenditure","002","State","31250997"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2012","SF0032","Total Expenditure - General Expenditure - Intergovernmental General Expenditure","002","State","6604884"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2013","SF0032","Total Expenditure - General Expenditure - Intergovernmental General Expenditure","002","State","6507364"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2014","SF0032","Total Expenditure - General Expenditure - Intergovernmental General Expenditure","002","State","6515075"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2015","SF0032","Total Expenditure - General Expenditure - Intergovernmental General Expenditure","002","State","6735925"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2016","SF0032","Total Expenditure - General Expenditure - Intergovernmental General Expenditure","002","State","6672049"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2017","SF0032","Total Expenditure - General Expenditure - Intergovernmental General Expenditure","002","State","6903593"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2018","SF0032","Total Expenditure - General Expenditure - Intergovernmental General Expenditure","002","State","7121021"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2019","SF0032","Total Expenditure - General Expenditure - Intergovernmental General Expenditure","002","State","7623703"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2020","SF0032","Total Expenditure - General Expenditure - Intergovernmental General Expenditure","002","State","8340911"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2012","SF0033","Total Expenditure - General Expenditure - Direct General Expenditure","002","State","20485096"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2013","SF0033","Total Expenditure - General Expenditure - Direct General Expenditure","002","State","21277474"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2014","SF0033","Total Expenditure - General Expenditure - Direct General Expenditure","002","State","21409139"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2015","SF0033","Total Expenditure - General Expenditure - Direct General Expenditure","002","State","21974822"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2016","SF0033","Total Expenditure - General Expenditure - Direct General Expenditure","002","State","21047834"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2017","SF0033","Total Expenditure - General Expenditure - Direct General Expenditure","002","State","19921059"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2018","SF0033","Total Expenditure - General Expenditure - Direct General Expenditure","002","State","20929554"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2019","SF0033","Total Expenditure - General Expenditure - Direct General Expenditure","002","State","21943487"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2020","SF0033","Total Expenditure - General Expenditure - Direct General Expenditure","002","State","22910086"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2012","SF0036","General Expenditure, by Function: - Education","002","State","11449337"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2013","SF0036","General Expenditure, by Function: - Education","002","State","11843255"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2014","SF0036","General Expenditure, by Function: - Education","002","State","11762054"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2015","SF0036","General Expenditure, by Function: - Education","002","State","12235527"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2016","SF0036","General Expenditure, by Function: - Education","002","State","10929674"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2017","SF0036","General Expenditure, by Function: - Education","002","State","11393521"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2018","SF0036","General Expenditure, by Function: - Education","002","State","11964296"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2019","SF0036","General Expenditure, by Function: - Education","002","State","12520691"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2020","SF0036","General Expenditure, by Function: - Education","002","State","12882916"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2012","SF0037","General Expenditure, by Function: - Public Welfare","002","State","7799839"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2013","SF0037","General Expenditure, by Function: - Public Welfare","002","State","7782431"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2014","SF0037","General Expenditure, by Function: - Public Welfare","002","State","7923779"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2015","SF0037","General Expenditure, by Function: - Public Welfare","002","State","8204660"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2016","SF0037","General Expenditure, by Function: - Public Welfare","002","State","8448333"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2017","SF0037","General Expenditure, by Function: - Public Welfare","002","State","7006086"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2018","SF0037","General Expenditure, by Function: - Public Welfare","002","State","6779143"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2019","SF0037","General Expenditure, by Function: - Public Welfare","002","State","7223843"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2020","SF0037","General Expenditure, by Function: - Public Welfare","002","State","7953801"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2012","SF0038","General Expenditure, by Function: - Hospitals","002","State","1949355"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2013","SF0038","General Expenditure, by Function: - Hospitals","002","State","2150887"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2014","SF0038","General Expenditure, by Function: - Hospitals","002","State","2248960"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2015","SF0038","General Expenditure, by Function: - Hospitals","002","State","2370549"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2016","SF0038","General Expenditure, by Function: - Hospitals","002","State","2636578"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2017","SF0038","General Expenditure, by Function: - Hospitals","002","State","2825893"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2018","SF0038","General Expenditure, by Function: - Hospitals","002","State","3017183"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2019","SF0038","General Expenditure, by Function: - Hospitals","002","State","3212658"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2020","SF0038","General Expenditure, by Function: - Hospitals","002","State","3367670"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2012","SF0039","General Expenditure, by Function: - Health","002","State","498933"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2013","SF0039","General Expenditure, by Function: - Health","002","State","455497"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2014","SF0039","General Expenditure, by Function: - Health","002","State","421115"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2015","SF0039","General Expenditure, by Function: - Health","002","State","414116"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2016","SF0039","General Expenditure, by Function: - Health","002","State","412668"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2017","SF0039","General Expenditure, by Function: - Health","002","State","515427"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2018","SF0039","General Expenditure, by Function: - Health","002","State","523051"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2019","SF0039","General Expenditure, by Function: - Health","002","State","585732"
"02","Annual Survey of State Government Finance","0400000US01","null","Alabama","2020","SF0039","General Expenditure, by Function: - Health","002","State","569200"
